location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
11609,"Mhada Colony, Pune - IITM","no",21.99,"ppb","2025-07-24T04:30:00Z","2025-07-24T10:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.17,"ppb","2025-07-24T04:45:00Z","2025-07-24T10:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.22,"ppb","2025-07-24T05:00:00Z","2025-07-24T10:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",16.68,"ppb","2025-07-24T05:15:00Z","2025-07-24T10:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.02,"ppb","2025-07-24T05:30:00Z","2025-07-24T11:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",11.91,"ppb","2025-07-24T05:45:00Z","2025-07-24T11:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.42,"ppb","2025-07-24T06:00:00Z","2025-07-24T11:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.22,"ppb","2025-07-24T06:15:00Z","2025-07-24T11:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.98,"ppb","2025-07-24T06:30:00Z","2025-07-24T12:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",8.52,"ppb","2025-07-24T06:45:00Z","2025-07-24T12:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",7.83,"ppb","2025-07-24T07:00:00Z","2025-07-24T12:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",11.55,"ppb","2025-07-24T07:15:00Z","2025-07-24T12:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.14,"ppb","2025-07-24T07:30:00Z","2025-07-24T13:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.85,"ppb","2025-07-24T07:45:00Z","2025-07-24T13:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.76,"ppb","2025-07-24T08:00:00Z","2025-07-24T13:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.4,"ppb","2025-07-24T08:15:00Z","2025-07-24T13:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.3,"ppb","2025-07-24T08:30:00Z","2025-07-24T14:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",15.07,"ppb","2025-07-24T08:45:00Z","2025-07-24T14:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.38,"ppb","2025-07-24T09:00:00Z","2025-07-24T14:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.97,"ppb","2025-07-24T09:15:00Z","2025-07-24T14:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.89,"ppb","2025-07-24T09:30:00Z","2025-07-24T15:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",8.87,"ppb","2025-07-24T09:45:00Z","2025-07-24T15:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.64,"ppb","2025-07-24T10:00:00Z","2025-07-24T15:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",17.86,"ppb","2025-07-24T12:15:00Z","2025-07-24T17:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.98,"ppb","2025-07-24T12:30:00Z","2025-07-24T18:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.71,"ppb","2025-07-24T12:45:00Z","2025-07-24T18:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",21.78,"ppb","2025-07-24T13:00:00Z","2025-07-24T18:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.8,"ppb","2025-07-24T13:15:00Z","2025-07-24T18:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.58,"ppb","2025-07-24T13:30:00Z","2025-07-24T19:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.43,"ppb","2025-07-24T13:45:00Z","2025-07-24T19:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",11.32,"ppb","2025-07-24T14:00:00Z","2025-07-24T19:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.16,"ppb","2025-07-24T14:15:00Z","2025-07-24T19:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",18.2,"ppb","2025-07-24T14:30:00Z","2025-07-24T20:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",20.34,"ppb","2025-07-24T14:45:00Z","2025-07-24T20:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.22,"ppb","2025-07-24T15:00:00Z","2025-07-24T20:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.56,"ppb","2025-07-24T15:15:00Z","2025-07-24T20:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.1,"ppb","2025-07-24T15:30:00Z","2025-07-24T21:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.99,"ppb","2025-07-24T15:45:00Z","2025-07-24T21:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",21.28,"ppb","2025-07-24T16:00:00Z","2025-07-24T21:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",19.86,"ppb","2025-07-24T16:15:00Z","2025-07-24T21:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",19.73,"ppb","2025-07-24T16:30:00Z","2025-07-24T22:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",25.38,"ppb","2025-07-24T16:45:00Z","2025-07-24T22:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",21.62,"ppb","2025-07-24T17:00:00Z","2025-07-24T22:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",28.92,"ppb","2025-07-24T17:15:00Z","2025-07-24T22:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",19.73,"ppb","2025-07-24T17:30:00Z","2025-07-24T23:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",16.14,"ppb","2025-07-24T17:45:00Z","2025-07-24T23:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.76,"ppb","2025-07-24T18:00:00Z","2025-07-24T23:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.22,"ppb","2025-07-24T19:15:00Z","2025-07-25T00:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.81,"ppb","2025-07-24T19:30:00Z","2025-07-25T01:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.54,"ppb","2025-07-24T19:45:00Z","2025-07-25T01:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.27,"ppb","2025-07-24T20:00:00Z","2025-07-25T01:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",12.46,"ppb","2025-07-24T20:15:00Z","2025-07-25T01:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",15.19,"ppb","2025-07-24T20:30:00Z","2025-07-25T02:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",14.79,"ppb","2025-07-24T20:45:00Z","2025-07-25T02:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",13.76,"ppb","2025-07-24T21:00:00Z","2025-07-25T02:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.91,"ppb","2025-07-24T21:15:00Z","2025-07-25T02:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.2,"ppb","2025-07-24T21:30:00Z","2025-07-25T03:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.88,"ppb","2025-07-24T21:45:00Z","2025-07-25T03:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.18,"ppb","2025-07-24T22:00:00Z","2025-07-25T03:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",10.3,"ppb","2025-07-24T22:15:00Z","2025-07-25T03:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.37,"ppb","2025-07-24T22:30:00Z","2025-07-25T04:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.47,"ppb","2025-07-24T22:45:00Z","2025-07-25T04:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.58,"ppb","2025-07-24T23:00:00Z","2025-07-25T04:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.23,"ppb","2025-07-24T23:15:00Z","2025-07-25T04:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.38,"ppb","2025-07-24T23:30:00Z","2025-07-25T05:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",9.94,"ppb","2025-07-24T23:45:00Z","2025-07-25T05:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no",19.91,"ppb","2025-07-25T00:00:00Z","2025-07-25T05:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",30.85,"ppb","2025-07-24T00:15:00Z","2025-07-24T05:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",31.31,"ppb","2025-07-24T00:30:00Z","2025-07-24T06:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",30.65,"ppb","2025-07-24T00:45:00Z","2025-07-24T06:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",33.73,"ppb","2025-07-24T01:00:00Z","2025-07-24T06:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",33.87,"ppb","2025-07-24T01:15:00Z","2025-07-24T06:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",35.9,"ppb","2025-07-24T01:30:00Z","2025-07-24T07:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",34.87,"ppb","2025-07-24T01:45:00Z","2025-07-24T07:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",35.71,"ppb","2025-07-24T02:00:00Z","2025-07-24T07:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",36.17,"ppb","2025-07-24T02:15:00Z","2025-07-24T07:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",40.83,"ppb","2025-07-24T02:30:00Z","2025-07-24T08:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",43.55,"ppb","2025-07-24T02:45:00Z","2025-07-24T08:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",38.82,"ppb","2025-07-24T03:00:00Z","2025-07-24T08:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",37.41,"ppb","2025-07-24T03:15:00Z","2025-07-24T08:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",41.57,"ppb","2025-07-24T03:30:00Z","2025-07-24T09:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",40.62,"ppb","2025-07-24T03:45:00Z","2025-07-24T09:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",42.77,"ppb","2025-07-24T04:00:00Z","2025-07-24T09:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",38.27,"ppb","2025-07-24T04:15:00Z","2025-07-24T09:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",38.67,"ppb","2025-07-24T04:30:00Z","2025-07-24T10:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",36.53,"ppb","2025-07-24T04:45:00Z","2025-07-24T10:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",37.1,"ppb","2025-07-24T05:00:00Z","2025-07-24T10:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",40.05,"ppb","2025-07-24T05:15:00Z","2025-07-24T10:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",36.19,"ppb","2025-07-24T05:30:00Z","2025-07-24T11:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",36.73,"ppb","2025-07-24T05:45:00Z","2025-07-24T11:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",38.42,"ppb","2025-07-24T06:00:00Z","2025-07-24T11:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",40.76,"ppb","2025-07-24T06:15:00Z","2025-07-24T11:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",38.86,"ppb","2025-07-24T06:30:00Z","2025-07-24T12:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",36.66,"ppb","2025-07-24T06:45:00Z","2025-07-24T12:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",34.83,"ppb","2025-07-24T07:00:00Z","2025-07-24T12:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",41.85,"ppb","2025-07-24T07:15:00Z","2025-07-24T12:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",46.07,"ppb","2025-07-24T07:30:00Z","2025-07-24T13:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",44.36,"ppb","2025-07-24T07:45:00Z","2025-07-24T13:15:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",40.61,"ppb","2025-07-24T08:00:00Z","2025-07-24T13:30:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",37.4,"ppb","2025-07-24T08:15:00Z","2025-07-24T13:45:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
11609,"Mhada Colony, Pune - IITM","no2",39.59,"ppb","2025-07-24T08:30:00Z","2025-07-24T14:00:00+05:30","Asia/Kolkata",18.57304,73.927715,,,,"Indian Institute of Tropical Meteorology","CPCB"
